id,source_dataset,original_label,num_generations,exact_match_agreement,unique_response_ratio,majority_response_fraction,mean_pairwise_similarity,min_pairwise_similarity,max_pairwise_similarity,pairwise_similarity_std,generation_disagreement
fever_69892,fever,0,5,0.0,1.0,0.2,0.8151319622993469,0.619845986366272,0.9806820154190063,0.13033021986484528,0.18486803770065308
fever_130220,fever,1,5,0.0,1.0,0.2,0.8872113227844238,0.8585230112075806,0.9180518388748169,0.01854827255010605,0.11278867721557617
fever_132225,fever,1,5,0.0,1.0,0.2,0.7926835417747498,0.5823026895523071,0.9328867793083191,0.11503911018371582,0.20731645822525024
fever_67950,fever,1,5,0.0,1.0,0.2,0.7532079219818115,0.6510580778121948,0.8637710809707642,0.07642382383346558,0.24679207801818848
fever_226092,fever,0,5,0.0,1.0,0.2,0.9361764788627625,0.8894171118736267,0.9818400144577026,0.03547430783510208,0.06382352113723755
fever_132447,fever,1,5,0.0,1.0,0.2,0.8367727398872375,0.717022716999054,0.9180489778518677,0.07476310431957245,0.16322726011276245
fever_36425,fever,0,5,0.0,1.0,0.2,0.8703311085700989,0.8195227384567261,0.9292279481887817,0.03191336244344711,0.12966889142990112
fever_98786,fever,0,5,0.0,1.0,0.2,0.868878185749054,0.7430047988891602,0.9807890057563782,0.06398143619298935,0.13112181425094604
fever_74507,fever,1,5,0.0,1.0,0.2,0.6730624437332153,0.41141557693481445,0.9694278240203857,0.19877400994300842,0.32693755626678467
fever_165864,fever,0,5,0.0,1.0,0.2,0.7878665328025818,0.6392582654953003,0.9527689218521118,0.12093045562505722,0.2121334671974182
fever_151680,fever,0,5,0.0,1.0,0.2,0.8991380929946899,0.8321139216423035,0.9499632120132446,0.043250635266304016,0.10086190700531006
fever_112986,fever,1,5,0.0,1.0,0.2,0.902428925037384,0.8426175713539124,0.9904083609580994,0.0478934720158577,0.09757107496261597
fever_23381,fever,1,5,0.0,1.0,0.2,0.7622085809707642,0.6692343950271606,0.8946079611778259,0.07712440192699432,0.23779141902923584
fever_71986,fever,1,5,0.0,1.0,0.2,0.9559004902839661,0.8987512588500977,0.9905858039855957,0.035525623708963394,0.044099509716033936
fever_92807,fever,1,5,0.0,1.0,0.2,0.954617977142334,0.9073507785797119,0.9888437986373901,0.020124923437833786,0.045382022857666016
fever_71368,fever,1,5,0.0,1.0,0.2,0.8603771924972534,0.7650616765022278,0.904300332069397,0.04530486464500427,0.13962280750274658
fever_217658,fever,0,5,0.1,0.8,0.4,0.7884379625320435,0.5914417505264282,1.0,0.12223663181066513,0.21156203746795654
fever_50223,fever,1,5,0.0,1.0,0.2,0.8829441070556641,0.7595652341842651,0.9574447870254517,0.051808081567287445,0.11705589294433594
fever_4134,fever,0,5,0.0,1.0,0.2,0.7650890946388245,0.6108912229537964,0.9054962396621704,0.10670124739408493,0.23491090536117554
fever_26340,fever,0,5,0.0,1.0,0.2,0.8435535430908203,0.7304196357727051,0.915697455406189,0.05671534314751625,0.1564464569091797
fever_195057,fever,0,5,0.0,1.0,0.2,0.8565853238105774,0.7534536123275757,0.9698415398597717,0.06641101092100143,0.1434146761894226
fever_172776,fever,1,5,0.0,1.0,0.2,0.799368679523468,0.7065216302871704,0.9584254622459412,0.07525678724050522,0.20063132047653198
fever_84694,fever,1,5,0.0,1.0,0.2,0.8096981048583984,0.7424017190933228,0.8787419199943542,0.04547640308737755,0.19030189514160156
fever_102745,fever,1,5,0.0,1.0,0.2,0.8832791447639465,0.7868722677230835,0.9616444110870361,0.06509411334991455,0.11672085523605347
fever_80054,fever,1,5,0.0,1.0,0.2,0.8986997604370117,0.8451170325279236,0.962293267250061,0.03908587619662285,0.10130023956298828
fever_14019,fever,1,5,0.0,1.0,0.2,0.8454288244247437,0.7841325402259827,0.9216263294219971,0.03629707545042038,0.15457117557525635
fever_144309,fever,0,5,0.0,1.0,0.2,0.7746186852455139,0.6685673594474792,0.8643012046813965,0.062374040484428406,0.22538131475448608
fever_37097,fever,0,5,0.0,1.0,0.2,0.683927059173584,0.48699259757995605,0.8011000752449036,0.12052001059055328,0.316072940826416
fever_212035,fever,0,5,0.0,1.0,0.2,0.8755565881729126,0.729807436466217,0.9208428859710693,0.0564592070877552,0.1244434118270874
fever_100204,fever,1,5,0.0,1.0,0.2,0.8620476722717285,0.6955526471138,0.9676694869995117,0.07886386662721634,0.13795232772827148
fever_213948,fever,1,5,0.0,1.0,0.2,0.931714653968811,0.8907232284545898,0.9912049770355225,0.038015786558389664,0.06828534603118896
fever_137267,fever,1,5,0.0,1.0,0.2,0.8324064016342163,0.7395625114440918,0.9224841594696045,0.05584217235445976,0.1675935983657837
fever_119940,fever,1,5,0.0,1.0,0.2,0.8487409353256226,0.7874125838279724,0.9298466444015503,0.04739831015467644,0.15125906467437744
fever_158306,fever,0,5,0.0,1.0,0.2,0.7487816214561462,0.604379415512085,0.9118319749832153,0.09438315033912659,0.25121837854385376
fever_165896,fever,0,5,0.0,1.0,0.2,0.836086094379425,0.66789710521698,0.9454976320266724,0.08386604487895966,0.16391390562057495
fever_126509,fever,0,5,0.0,1.0,0.2,0.8722073435783386,0.7519701719284058,0.9496806263923645,0.05611391365528107,0.12779265642166138
fever_112573,fever,0,5,0.0,1.0,0.2,0.7997848391532898,0.6869312524795532,0.9389748573303223,0.07291276007890701,0.2002151608467102
fever_186590,fever,0,5,0.0,1.0,0.2,0.833071231842041,0.7869163751602173,0.8650938272476196,0.026705987751483917,0.16692876815795898
fever_128297,fever,1,5,0.0,1.0,0.2,0.9056903719902039,0.838168740272522,0.978299617767334,0.04081600531935692,0.09430962800979614
fever_26332,fever,1,5,0.0,1.0,0.2,0.7949849367141724,0.7422778606414795,0.8726139664649963,0.04377182945609093,0.20501506328582764
fever_48183,fever,0,5,0.0,1.0,0.2,0.8396464586257935,0.7654222249984741,0.9083716869354248,0.04595101997256279,0.16035354137420654
fever_45829,fever,1,5,0.0,1.0,0.2,0.8416255712509155,0.7873861789703369,0.915477991104126,0.04057047888636589,0.15837442874908447
fever_134854,fever,0,5,0.0,1.0,0.2,0.8908055424690247,0.8424765467643738,0.9182502031326294,0.02432437427341938,0.10919445753097534
fever_211027,fever,1,5,0.0,1.0,0.2,0.8637914657592773,0.7708753943443298,0.934200644493103,0.050465792417526245,0.13620853424072266
fever_37159,fever,0,5,0.0,1.0,0.2,0.9079326391220093,0.8466606140136719,0.9660730361938477,0.039634671062231064,0.09206736087799072
fever_156057,fever,0,5,0.0,1.0,0.2,0.854028046131134,0.7527674436569214,0.9145603775978088,0.04368724673986435,0.14597195386886597
fever_155837,fever,0,5,0.0,1.0,0.2,0.8727847337722778,0.7838391065597534,0.967704713344574,0.05255567654967308,0.12721526622772217
fever_10452,fever,0,5,0.0,1.0,0.2,0.9627717137336731,0.932625412940979,0.9876960515975952,0.01456558145582676,0.037228286266326904
fever_202439,fever,0,5,0.0,1.0,0.2,0.8982526659965515,0.8487341403961182,0.9600838422775269,0.029377000406384468,0.10174733400344849
fever_144018,fever,0,5,0.0,1.0,0.2,0.7454934120178223,0.5875351428985596,0.8804968595504761,0.09529770910739899,0.25450658798217773
fever_118806,fever,0,5,0.0,1.0,0.2,0.6171177625656128,0.4550437927246094,0.7592025995254517,0.0903397873044014,0.3828822374343872
fever_70276,fever,0,5,0.0,1.0,0.2,0.9190067052841187,0.8430824279785156,0.9825760722160339,0.04821024462580681,0.08099329471588135
fever_82859,fever,0,5,0.0,1.0,0.2,0.8598210215568542,0.8103312253952026,0.9380761384963989,0.04365609586238861,0.14017897844314575
fever_83454,fever,1,5,0.0,1.0,0.2,0.8599971532821655,0.7742476463317871,0.9262310266494751,0.04784009978175163,0.14000284671783447
fever_213451,fever,1,5,0.0,1.0,0.2,0.8898426294326782,0.8338523507118225,0.9363478422164917,0.040279317647218704,0.11015737056732178
fever_153819,fever,1,5,0.0,1.0,0.2,0.8384812474250793,0.7793549299240112,0.9253216981887817,0.040309589356184006,0.16151875257492065
fever_23846,fever,1,5,0.0,1.0,0.2,0.859311580657959,0.800931453704834,0.9109566807746887,0.03561212867498398,0.14068841934204102
fever_8167,fever,1,5,0.0,1.0,0.2,0.7355782985687256,0.6215957403182983,0.826741099357605,0.06397240608930588,0.2644217014312744
fever_36828,fever,0,5,0.0,1.0,0.2,0.8105462789535522,0.7229114770889282,0.9221138954162598,0.0705304890871048,0.18945372104644775
fever_138500,fever,1,5,0.0,1.0,0.2,0.903891921043396,0.8592432141304016,0.9770762324333191,0.032248664647340775,0.096108078956604
fever_78388,fever,0,5,0.0,1.0,0.2,0.8682640194892883,0.8107191324234009,0.9521586894989014,0.042200252413749695,0.13173598051071167
fever_144809,fever,1,5,0.0,1.0,0.2,0.8669297099113464,0.7450735569000244,0.9285930395126343,0.05612780153751373,0.13307029008865356
fever_52356,fever,1,5,0.0,1.0,0.2,0.853742778301239,0.8197298645973206,0.9401015043258667,0.033133555203676224,0.146257221698761
fever_144509,fever,1,5,0.0,1.0,0.2,0.6905044317245483,0.5102655291557312,0.876517653465271,0.12228760868310928,0.30949556827545166
fever_211288,fever,1,5,0.0,1.0,0.2,0.867037296295166,0.8122847080230713,0.9336497783660889,0.03866783529520035,0.13296270370483398
fever_29746,fever,0,5,0.0,1.0,0.2,0.8516383171081543,0.7752972841262817,0.931467592716217,0.05454173684120178,0.1483616828918457
fever_32652,fever,1,5,0.0,1.0,0.2,0.7210204601287842,0.47356975078582764,0.9802778959274292,0.13808205723762512,0.2789795398712158
fever_35365,fever,1,5,0.0,1.0,0.2,0.826024055480957,0.750764012336731,0.9504815340042114,0.05789993330836296,0.17397594451904297
fever_182936,fever,1,5,0.0,1.0,0.2,0.7151167988777161,0.4736107587814331,0.899770975112915,0.13611967861652374,0.28488320112228394
fever_167172,fever,1,5,0.0,1.0,0.2,0.9030817747116089,0.8620860576629639,0.9538066983222961,0.03358179330825806,0.09691822528839111
fever_143288,fever,1,5,0.0,1.0,0.2,0.7767689228057861,0.5884372591972351,0.9276140332221985,0.09090815484523773,0.22323107719421387
fever_149173,fever,1,5,0.0,1.0,0.2,0.8482972979545593,0.7115073204040527,0.9577181339263916,0.07990053296089172,0.15170270204544067
fever_50357,fever,1,5,0.0,1.0,0.2,0.8166155815124512,0.6561366319656372,0.9343862533569336,0.09068364650011063,0.18338441848754883
fever_135962,fever,1,5,0.0,1.0,0.2,0.8342666625976562,0.7152340412139893,0.9271955490112305,0.06540597975254059,0.16573333740234375
fever_59319,fever,0,5,0.0,1.0,0.2,0.7835650444030762,0.6826496124267578,0.9132622480392456,0.07403865456581116,0.21643495559692383
fever_200051,fever,1,5,0.0,1.0,0.2,0.7274067997932434,0.684662938117981,0.806017279624939,0.04012387618422508,0.2725932002067566
fever_204444,fever,1,5,0.0,1.0,0.2,0.7799617648124695,0.6330990791320801,0.9455249309539795,0.07977233827114105,0.22003823518753052
fever_184285,fever,0,5,0.0,1.0,0.2,0.84996497631073,0.740721583366394,0.9231600761413574,0.05995895713567734,0.15003502368927002
fever_55041,fever,1,5,0.1,0.8,0.4,0.9260950088500977,0.8866617679595947,1.0,0.035428889095783234,0.07390499114990234
fever_212335,fever,0,5,0.0,1.0,0.2,0.9095926284790039,0.8832035064697266,0.9550172090530396,0.020019056275486946,0.0904073715209961
fever_44552,fever,0,5,0.0,1.0,0.2,0.9210096597671509,0.8745149374008179,0.9582680463790894,0.027488913387060165,0.07899034023284912
fever_2615,fever,0,5,0.0,1.0,0.2,0.9143048524856567,0.859321653842926,0.9474722146987915,0.0255997683852911,0.08569514751434326
fever_192043,fever,1,5,0.0,1.0,0.2,0.878160834312439,0.8285355567932129,0.9798509478569031,0.04537353292107582,0.12183916568756104
fever_100320,fever,0,5,0.0,1.0,0.2,0.7893853783607483,0.6340457201004028,0.9360955357551575,0.08479992300271988,0.2106146216392517
fever_126561,fever,1,5,0.0,1.0,0.2,0.8390493392944336,0.6893203258514404,0.9431009888648987,0.10732706636190414,0.1609506607055664
fever_217684,fever,1,5,0.0,1.0,0.2,0.8166433572769165,0.7945336103439331,0.8502827882766724,0.020165804773569107,0.1833566427230835
fever_89608,fever,1,5,0.0,1.0,0.2,0.8493606448173523,0.8175649642944336,0.8834878206253052,0.020961057394742966,0.1506393551826477
fever_189776,fever,0,5,0.0,1.0,0.2,0.8247913122177124,0.7708373069763184,0.904521107673645,0.03650892153382301,0.1752086877822876
fever_171067,fever,1,5,0.0,1.0,0.2,0.7810460329055786,0.6755836009979248,0.9021016359329224,0.08069323748350143,0.2189539670944214
fever_181274,fever,1,5,0.0,1.0,0.2,0.7422969341278076,0.6300946474075317,0.8693786859512329,0.06319636851549149,0.2577030658721924
fever_121634,fever,0,5,0.0,1.0,0.2,0.8937943577766418,0.8642833232879639,0.93809974193573,0.022949649021029472,0.10620564222335815
fever_228062,fever,1,5,0.0,1.0,0.2,0.8918910026550293,0.8355106711387634,0.9967806339263916,0.056872833520174026,0.1081089973449707
fever_61803,fever,1,5,0.0,1.0,0.2,0.6875039339065552,0.4764970541000366,0.9411822557449341,0.14438535273075104,0.3124960660934448
fever_13126,fever,0,5,0.0,1.0,0.2,0.8547676801681519,0.8023113012313843,0.9348297715187073,0.038359105587005615,0.14523231983184814
fever_229309,fever,1,5,0.0,1.0,0.2,0.7733803987503052,0.6627058982849121,0.9067914485931396,0.08076710253953934,0.22661960124969482
fever_66610,fever,0,5,0.0,1.0,0.2,0.8738530874252319,0.8036434650421143,0.9355659484863281,0.04008665680885315,0.12614691257476807
fever_34755,fever,1,5,0.0,1.0,0.2,0.891610324382782,0.8381074666976929,0.9803652763366699,0.05210798978805542,0.10838967561721802
fever_34924,fever,1,5,0.0,1.0,0.2,0.8964636921882629,0.8023718595504761,0.9567182660102844,0.04547709599137306,0.10353630781173706
fever_90925,fever,0,5,0.0,1.0,0.2,0.8434937596321106,0.7788018584251404,0.9252887964248657,0.05029735341668129,0.1565062403678894
fever_74806,fever,0,5,0.0,1.0,0.2,0.8732002377510071,0.8280938863754272,0.9310202598571777,0.03818585351109505,0.12679976224899292
fever_53016,fever,1,5,0.0,1.0,0.2,0.7517954707145691,0.61970055103302,0.8600189685821533,0.07483889162540436,0.2482045292854309
fever_131422,fever,1,5,0.0,1.0,0.2,0.9147899746894836,0.8793593645095825,0.9639908671379089,0.022747989743947983,0.08521002531051636
fever_108957,fever,1,5,0.0,1.0,0.2,0.8381660580635071,0.8056230545043945,0.8648802042007446,0.024315791204571724,0.16183394193649292
fever_191255,fever,0,5,0.0,1.0,0.2,0.9101360440254211,0.8500707149505615,0.9732232093811035,0.03870023414492607,0.08986395597457886
fever_216771,fever,0,5,0.0,1.0,0.2,0.7834837436676025,0.6652134656906128,0.8458253145217896,0.050204239785671234,0.21651625633239746
fever_32355,fever,0,5,0.0,1.0,0.2,0.7513964176177979,0.6046393513679504,0.9659410119056702,0.11061983555555344,0.24860358238220215
fever_198035,fever,0,5,0.0,1.0,0.2,0.8311945199966431,0.7801249027252197,0.9073129892349243,0.0389176607131958,0.16880548000335693
fever_51351,fever,1,5,0.0,1.0,0.2,0.8607944250106812,0.7710509896278381,0.9554916620254517,0.05183728039264679,0.13920557498931885
fever_182923,fever,1,5,0.0,1.0,0.2,0.8558424115180969,0.809368371963501,0.9199802875518799,0.03875778615474701,0.14415758848190308
fever_47736,fever,0,5,0.0,1.0,0.2,0.8723672032356262,0.817979097366333,0.9414647221565247,0.03957521915435791,0.12763279676437378
fever_32321,fever,0,5,0.0,1.0,0.2,0.8829733729362488,0.7791650295257568,0.9546798467636108,0.05132470652461052,0.11702662706375122
fever_178210,fever,1,5,0.0,1.0,0.2,0.8858310580253601,0.8125600218772888,0.9302421808242798,0.0368262454867363,0.11416894197463989
fever_35286,fever,1,5,0.0,1.0,0.2,0.48517483472824097,0.2172238826751709,0.7415744066238403,0.1696036159992218,0.514825165271759
fever_192212,fever,1,5,0.0,1.0,0.2,0.7600494623184204,0.6976137161254883,0.8254514932632446,0.04778822138905525,0.2399505376815796
fever_202450,fever,1,5,0.0,1.0,0.2,0.8314810991287231,0.745168924331665,0.9130700826644897,0.0618644580245018,0.16851890087127686
fever_165875,fever,1,5,0.0,1.0,0.2,0.8340425491333008,0.7641520500183105,0.9008063673973083,0.0395377054810524,0.16595745086669922
fever_76386,fever,1,5,0.0,1.0,0.2,0.7621527910232544,0.6473714709281921,0.8973679542541504,0.07138603180646896,0.2378472089767456
fever_118442,fever,1,5,0.0,1.0,0.2,0.8847115635871887,0.8465098142623901,0.9198252558708191,0.024038519710302353,0.11528843641281128
fever_179266,fever,1,5,0.0,1.0,0.2,0.8695743680000305,0.8042199611663818,0.9369630813598633,0.04276801273226738,0.13042563199996948
fever_108950,fever,1,5,0.0,1.0,0.2,0.8965010643005371,0.8060474991798401,0.966436505317688,0.05621892958879471,0.10349893569946289
fever_154919,fever,1,5,0.0,1.0,0.2,0.8302033543586731,0.6729438304901123,0.8963391780853271,0.0671737939119339,0.1697966456413269
fever_198554,fever,1,5,0.0,1.0,0.2,0.6991453170776367,0.5762758851051331,0.8481059074401855,0.06868170946836472,0.3008546829223633
fever_134135,fever,1,5,0.0,1.0,0.2,0.9310836791992188,0.8823484778404236,0.9769431352615356,0.0364992581307888,0.06891632080078125
fever_81806,fever,1,5,0.0,1.0,0.2,0.859771728515625,0.7829304933547974,0.9266737699508667,0.04068087041378021,0.140228271484375
fever_53613,fever,1,5,0.0,1.0,0.2,0.8576485514640808,0.7815603017807007,0.9266587495803833,0.04273912310600281,0.1423514485359192
fever_81439,fever,0,5,0.0,1.0,0.2,0.7232551574707031,0.6411588191986084,0.8688137531280518,0.06175827980041504,0.2767448425292969
fever_119558,fever,0,5,0.0,1.0,0.2,0.8978557586669922,0.8701352477073669,0.9447977542877197,0.023324029520154,0.10214424133300781
fever_99635,fever,1,5,0.0,1.0,0.2,0.9175478219985962,0.8657689094543457,0.9837912917137146,0.03628343343734741,0.08245217800140381
fever_102346,fever,0,5,0.0,1.0,0.2,0.5978485345840454,0.48722773790359497,0.7976428866386414,0.10208974778652191,0.4021514654159546
fever_93018,fever,1,5,0.0,1.0,0.2,0.8052630424499512,0.7254358530044556,0.9056262969970703,0.0620901957154274,0.19473695755004883
fever_124875,fever,0,5,0.0,1.0,0.2,0.7629979848861694,0.6622616052627563,0.856307864189148,0.058953527361154556,0.23700201511383057
fever_89171,fever,1,5,0.0,1.0,0.2,0.9150367975234985,0.8472154140472412,0.9737748503684998,0.03737852722406387,0.08496320247650146
fever_104178,fever,0,5,0.0,1.0,0.2,0.8465328216552734,0.7571499347686768,0.9337923526763916,0.06296658515930176,0.15346717834472656
fever_61612,fever,1,5,0.0,1.0,0.2,0.8959411382675171,0.8175361752510071,0.9568983316421509,0.04236642271280289,0.10405886173248291
fever_127819,fever,1,5,0.0,1.0,0.2,0.7547198534011841,0.5670447945594788,0.8804138898849487,0.09472884982824326,0.24528014659881592
fever_195502,fever,1,5,0.0,1.0,0.2,0.8743505477905273,0.8162415623664856,0.9510191679000854,0.03352562338113785,0.12564945220947266
fever_212331,fever,1,5,0.0,1.0,0.2,0.8451647758483887,0.7789019346237183,0.9090957641601562,0.037709422409534454,0.15483522415161133
fever_169324,fever,1,5,0.0,1.0,0.2,0.7538823485374451,0.6399711966514587,0.9202804565429688,0.10166700929403305,0.24611765146255493
fever_59056,fever,1,5,0.0,1.0,0.2,0.6870672702789307,0.5800046324729919,0.8851739764213562,0.09210629016160965,0.31293272972106934
fever_168091,fever,0,5,0.0,1.0,0.2,0.8545581102371216,0.7963430881500244,0.9198747277259827,0.03438834473490715,0.14544188976287842
fever_112394,fever,1,5,0.0,1.0,0.2,0.8301243782043457,0.7027839422225952,0.9461351633071899,0.06713328510522842,0.1698756217956543
fever_133948,fever,0,5,0.0,1.0,0.2,0.8910463452339172,0.8350374698638916,0.9768270254135132,0.036893703043460846,0.10895365476608276
fever_141271,fever,1,5,0.0,1.0,0.2,0.9141895174980164,0.8916833400726318,0.941483736038208,0.013663608580827713,0.08581048250198364
fever_198037,fever,1,5,0.0,1.0,0.2,0.8152551651000977,0.7443994283676147,0.9292299747467041,0.05868026986718178,0.18474483489990234
fever_142701,fever,1,5,0.0,1.0,0.2,0.940504252910614,0.9178728461265564,0.969370424747467,0.015467303805053234,0.059495747089385986
